Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210000018,Smew,Mergellus albellus,1840,1,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Eurasian Wigeon,Mareca penelope,1720,11,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,White Wagtail,Motacilla alba,26940,18,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Common Teal,Anas crecca,1530,15,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000018,Common Goldeneye,Bucephala clangula,1820,15,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2013-12-29,09:15,eBird - Traveling Count,45,1,1.9,,2,,,,
S210000019,Snowy Egret,Egretta thula,1920,13,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Double-crested Cormorant,Nannopterum auritum,720,27,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Ring-billed Gull,Larus delawarensis,6320,76,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Royal Tern,Thalasseus maximus,6660,73,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000019,Herring Gull,Larus argentatus,6380,71,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2014-05-17,14:30,eBird - Traveling Count,30,1,4.2,,2,,,,
S210000020,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Laughing Kookaburra,Dacelo novaeguineae,16080,9,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Australian King-Parrot,Alisterus scapularis,16200,4,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Crimson Rosella,Platycercus elegans,16240,15,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000020,Common Myna,Acridotheres tristis,28720,1,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-06-23,06:00,eBird - Traveling Count,40,1,0.9,,1,,,,
S210000021,Red-vented Bulbul,Pycnonotus cafer,31260,10,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Green Bee-eater,Merops orientalis,16460,17,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Indian Roller,Coracias benghalensis,16520,7,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Grey-headed Swamphen,Porphyrio poliocephalus,4600,10,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Rufous Treepie,Dendrocitta vagabunda,18640,15,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000021,Crested Serpent Eagle,Spilornis cheela,3520,2,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2014-07-11,14:30,eBird - Traveling Count,20,1,1.3,,2,,,,
S210000022,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,14,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Laughing Kookaburra,Dacelo novaeguineae,16080,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Australian Magpie,Gymnorhina tibicen,18760,18,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Sacred Kingfisher,Todiramphus sanctus,16060,13,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000022,Pied Currawong,Strepera graculina,18800,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2014-09-09,07:45,eBird - Traveling Count,35,1,4.7,,1,,,,
S210000023,Keel-billed Toucan,Ramphastos sulfuratus,17160,17,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,30900,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Black-faced Solitaire,Myadestes melanops,30860,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Resplendent Quetzal,Pharomachrus mocinno,16500,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Common Chlorospingus,Chlorospingus flavopectus,36000,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Emerald Toucanet,Aulacorhynchus prasinus,17100,15,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000023,Sooty Thrush,Turdus nigrescens,19240,6,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2015-04-27,08:45,eBird - Traveling Count,30,1,0.7,,2,,,,
S210000024,Lesser Flamingo,Phoeniconaias minor,9190,275,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000024,Little Egret,Egretta garzetta,1930,3,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000024,African Jacana,Actophilornis africanus,5060,16,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000024,Yellow-billed Stork,Mycteria ibis,2300,3,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000024,African Pied Wagtail,Motacilla aguimp,26960,17,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000024,Lilac-breasted Roller,Coracias caudatus,16540,7,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2015-06-06,08:15,eBird - Traveling Count,45,1,1.3,,2,,,,
S210000025,Common Kingfisher,Alcedo atthis,16000,3,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2015-10-08,09:00,eBird - Traveling Count,40,1,1.9,,1,,,,
S210000025,Red-vented Bulbul,Pycnonotus cafer,31260,17,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2015-10-08,09:00,eBird - Traveling Count,40,1,1.9,,1,,,,
S210000025,Grey-headed Swamphen,Porphyrio poliocephalus,4600,5,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2015-10-08,09:00,eBird - Traveling Count,40,1,1.9,,1,,,,
S210000025,Indian Spot-billed Duck,Anas poecilorhyncha,1480,13,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2015-10-08,09:00,eBird - Traveling Count,40,1,1.9,,1,,,,
S210000025,White-throated Kingfisher,Halcyon smyrnensis,16020,11,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2015-10-08,09:00,eBird - Traveling Count,40,1,1.9,,1,,,,
S210000026,Eurasian Buzzard,Buteo buteo,3960,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2015-11-24,16:15,eBird - Traveling Count,75,1,3.9,,1,,,,
S210000026,Bean Goose,Anser fabalis,1980,18,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2015-11-24,16:15,eBird - Traveling Count,75,1,3.9,,1,,,,
S210000026,Red-crowned Crane,Grus japonensis,2760,1,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2015-11-24,16:15,eBird - Traveling Count,75,1,3.9,,1,,,,
S210000026,Common Kingfisher,Alcedo atthis,16000,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2015-11-24,16:15,eBird - Traveling Count,75,1,3.9,,1,,,,
S210000026,White Wagtail,Motacilla alba,26940,5,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2015-11-24,16:15,eBird - Traveling Count,75,1,3.9,,1,,,,
S210000027,Australian Raven,Corvus coronoides,18760,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2015-12-21,07:45,eBird - Traveling Count,40,1,0.5,,1,,,,
S210000027,Eastern Yellow Robin,Eopsaltria australis,30800,76,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2015-12-21,07:45,eBird - Traveling Count,40,1,0.5,,1,,,,
S210000027,Laughing Kookaburra,Dacelo novaeguineae,16080,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2015-12-21,07:45,eBird - Traveling Count,40,1,0.5,,1,,,,
S210000027,Willie Wagtail,Rhipidura leucophrys,29820,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2015-12-21,07:45,eBird - Traveling Count,40,1,0.5,,1,,,,
S210000027,Australian Magpie,Gymnorhina tibicen,18760,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2015-12-21,07:45,eBird - Traveling Count,40,1,0.5,,1,,,,
S210000028,Sooty Thrush,Turdus nigrescens,19240,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Mountain Thrush,Turdus plebejus,19260,10,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,30900,5,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Three-wattled Bellbird,Procnias tricarunculatus,24600,1,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Green-crowned Brilliant,Heliodoxa jacula,18100,16,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Prong-billed Barbet,Semnornis frantzii,17060,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000028,Keel-billed Toucan,Ramphastos sulfuratus,17160,16,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2016-02-08,10:15,eBird - Traveling Count,25,1,3.2,,2,,,,
S210000029,Grey Wagtail,Motacilla cinerea,26920,18,IE,,L8830001,"Killarney NP, Ireland",52.05,-9.5167,2016-04-09,08:45,eBird - Traveling Count,60,1,2.6,,1,,,,
S210000029,Goldcrest,Regulus regulus,30760,7,IE,,L8830001,"Killarney NP, Ireland",52.05,-9.5167,2016-04-09,08:45,eBird - Traveling Count,60,1,2.6,,1,,,,
S210000029,Dipper,Cinclus cinclus,30100,10,IE,,L8830001,"Killarney NP, Ireland",52.05,-9.5167,2016-04-09,08:45,eBird - Traveling Count,60,1,2.6,,1,,,,
S210000029,Eurasian Sparrowhawk,Accipiter nisus,3920,1,IE,,L8830001,"Killarney NP, Ireland",52.05,-9.5167,2016-04-09,08:45,eBird - Traveling Count,60,1,2.6,,1,,,,
S210000029,Blue Tit,Cyanistes caeruleus,19060,16,IE,,L8830001,"Killarney NP, Ireland",52.05,-9.5167,2016-04-09,08:45,eBird - Traveling Count,60,1,2.6,,1,,,,
S210000030,African Fish Eagle,Haliaeetus vocifer,3800,3,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000030,African Pied Wagtail,Motacilla aguimp,26960,5,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000030,Lilac-breasted Roller,Coracias caudatus,16540,17,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000030,African Spoonbill,Platalea alba,2020,9,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000030,Marabou Stork,Leptoptilos crumenifer,2320,1,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000030,White Pelican,Pelecanus onocrotalus,730,440,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2016-05-01,14:00,eBird - Traveling Count,90,1,0.9,,2,,,,
S210000031,Peregrine Falcon,Falco peregrinus,3600,3,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000031,Rock Pipit,Anthus petrosus,26900,4,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000031,Atlantic Puffin,Fratercula arctica,7490,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000031,Great Skua,Stercorarius skua,6200,1,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000031,Common Raven,Corvus corax,18740,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000031,Herring Gull,Larus argentatus,6380,51,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2016-09-12,09:30,eBird - Traveling Count,30,1,2.4,,2,,,,
S210000032,Ringed Kingfisher,Megaceryle torquata,16020,2,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2016-12-27,09:00,eBird - Traveling Count,45,1,4.7,,2,,,,
S210000032,Scarlet Macaw,Ara macao,16380,9,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2016-12-27,09:00,eBird - Traveling Count,45,1,4.7,,2,,,,
S210000032,Masked Crimson Tanager,Ramphocelus nigrogularis,35800,4,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2016-12-27,09:00,eBird - Traveling Count,45,1,4.7,,2,,,,
S210000032,Squirrel Cuckoo,Piaya cayana,17760,2,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2016-12-27,09:00,eBird - Traveling Count,45,1,4.7,,2,,,,
S210000032,Amazonian Motmot,Momotus momota,16480,10,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2016-12-27,09:00,eBird - Traveling Count,45,1,4.7,,2,,,,
S210000033,Eurasian Oystercatcher,Haematopus ostralegus,4950,16,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000033,Atlantic Puffin,Fratercula arctica,7490,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000033,Rock Pipit,Anthus petrosus,26900,18,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000033,Arctic Skua,Stercorarius parasiticus,6180,5,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000033,European Shag,Gulosus aristotelis,710,6,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000033,Common Guillemot,Uria aalge,7420,16,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2017-04-11,09:45,eBird - Traveling Count,90,1,3.9,,2,,,,
S210000034,Grey Fantail,Rhipidura albiscapa,29800,3,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000034,New Holland Honeyeater,Phylidonyris novaehollandiae,29020,7,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000034,Common Myna,Acridotheres tristis,28720,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000034,Crimson Rosella,Platycercus elegans,16240,16,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000034,Willie Wagtail,Rhipidura leucophrys,29820,18,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000034,Sulphur-crested Cockatoo,Cacatua galerita,16060,8,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-05-14,10:45,eBird - Traveling Count,25,1,1.3,,1,,,,
S210000035,Little Wattlebird,Anthochaera chrysoptera,29000,1,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
S210000035,Galah,Eolophus roseicapilla,16050,14,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
S210000035,Crimson Rosella,Platycercus elegans,16240,13,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
S210000035,Sulphur-crested Cockatoo,Cacatua galerita,16060,14,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
S210000035,Laughing Kookaburra,Dacelo novaeguineae,16080,17,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
S210000035,Rainbow Lorikeet,Trichoglossus moluccanus,16180,34,AU-NSW,,L8823001,"Lane Cove National Park, Australia",-33.7833,151.1667,2017-07-15,06:30,eBird - Traveling Count,35,1,2.2,,1,,,,
