Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210000036,Greater Flamingo,Phoenicopterus roseus,9170,276,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000036,Superb Starling,Lamprotornis superbus,28800,59,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000036,Little Egret,Egretta garzetta,1930,15,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000036,Great White Egret,Ardea alba,1900,14,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000036,Yellow-billed Stork,Mycteria ibis,2300,3,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000036,African Fish Eagle,Haliaeetus vocifer,3800,1,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2017-09-13,10:15,eBird - Traveling Count,25,1,1.7,,1,,,,
S210000037,Northern Cardinal,Cardinalis cardinalis,18772,3,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000037,American Wigeon,Mareca americana,1740,18,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000037,Forster's Tern,Sterna forsteri,6680,13,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000037,Snowy Egret,Egretta thula,1920,1,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000037,Double-crested Cormorant,Nannopterum auritum,720,24,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000037,Boat-tailed Grackle,Quiscalus major,28620,8,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2018-01-01,10:00,eBird - Traveling Count,120,1,4.3,,2,,,,
S210000038,Eastern Phoebe,Sayornis phoebe,26480,57,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,Eastern Towhee,Pipilo erythrophthalmus,29100,41,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,Eastern Bluebird,Sialia sialis,19800,36,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,House Finch,Haemorhous mexicanus,52390,1,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,Chipping Sparrow,Spizella passerina,29340,1,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,Carolina Chickadee,Poecile carolinensis,18920,18,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000038,American Crow,Corvus brachyrhynchos,18680,10,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-07-19,06:00,eBird - Traveling Count,25,1,1.9,,1,,,,
S210000039,African Sacred Ibis,Threskiornis aethiopicus,1960,3,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000039,Superb Starling,Lamprotornis superbus,28800,40,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000039,Red-billed Oxpecker,Buphagus erythrorhynchus,28850,8,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000039,Little Egret,Egretta garzetta,1930,14,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000039,White Pelican,Pelecanus onocrotalus,730,269,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000039,Lesser Flamingo,Phoeniconaias minor,9190,196,KE,,L8822001,"Lake Nakuru, Kenya",0.36,36.0833,2018-08-15,15:00,eBird - Traveling Count,20,1,1.4,,2,,,,
S210000040,Song Sparrow,Melospiza melodia,29580,10,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,Eastern Phoebe,Sayornis phoebe,26480,32,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,American Crow,Corvus brachyrhynchos,18680,8,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,Red-tailed Hawk,Buteo jamaicensis,3980,4,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,Turkey Vulture,Cathartes aura,3740,2,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,White-breasted Nuthatch,Sitta carolinensis,19340,9,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000040,Northern Cardinal,Cardinalis cardinalis,18772,10,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2018-10-16,10:00,eBird - Traveling Count,35,1,2.7,,1,,,,
S210000041,Eurasian Oystercatcher,Haematopus ostralegus,4950,6,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000041,Common Guillemot,Uria aalge,7420,13,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000041,Northern Gannet,Morus bassanus,660,15,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000041,Rock Pipit,Anthus petrosus,26900,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000041,Atlantic Puffin,Fratercula arctica,7490,4,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000041,Black Guillemot,Cepphus grylle,7410,3,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2019-03-29,10:15,eBird - Traveling Count,50,1,0.7,,1,,,,
S210000042,Eurasian Nuthatch,Sitta europaea,19320,1,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000042,Eurasian Wren,Troglodytes troglodytes,30140,3,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000042,Common Starling,Sturnus vulgaris,28680,43,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000042,Green Woodpecker,Picus viridis,16740,3,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000042,Red Kite,Milvus milvus,3820,3,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000042,Common Blackbird,Turdus merula,19180,14,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2019-08-30,09:30,eBird - Traveling Count,45,1,2.5,,1,,,,
S210000043,Great Egret,Ardea alba,1900,11,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Mallard,Anas platyrhynchos,1450,12,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Canada Goose,Branta canadensis,1910,68,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Osprey,Pandion haliaetus,3560,1,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Bufflehead,Bucephala albeola,1810,14,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Ring-billed Gull,Larus delawarensis,6320,39,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000043,Herring Gull,Larus argentatus,6380,59,US-VA,Norfolk,L2435455,"The Hague, Norfolk VA",36.8549692,-76.2982732,2019-10-31,07:30,eBird - Traveling Count,75,1,4.6,,1,,,,
S210000044,Sunbittern,Eurypyga helias,2400,41,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2019-12-02,10:30,eBird - Traveling Count,45,1,1.7,,1,,,,
S210000044,Red-and-green Macaw,Ara chloropterus,16370,11,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2019-12-02,10:30,eBird - Traveling Count,45,1,1.7,,1,,,,
S210000044,Blue-and-yellow Macaw,Ara ararauna,16360,9,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2019-12-02,10:30,eBird - Traveling Count,45,1,1.7,,1,,,,
S210000044,Squirrel Cuckoo,Piaya cayana,17760,10,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2019-12-02,10:30,eBird - Traveling Count,45,1,1.7,,1,,,,
S210000044,Mealy Parrot,Amazona farinosa,16640,1,BR-AM,,L8824001,"Amazon Rainforest - Manaus, Brazil",-3.119,-60.0218,2019-12-02,10:30,eBird - Traveling Count,45,1,1.7,,1,,,,
S210000045,Common Goldeneye,Bucephala clangula,1820,15,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000045,Common Kingfisher,Alcedo atthis,16000,12,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000045,Brambling,Fringilla montifringilla,52220,3,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000045,Smew,Mergellus albellus,1840,17,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000045,Steller's Sea Eagle,Haliaeetus pelagicus,3840,2,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000045,Large-billed Crow,Corvus macrorhynchos,18760,13,JP,,L8825001,"Kushiro Shitsugen, Japan",43.0833,144.4167,2020-01-23,08:15,eBird - Traveling Count,90,1,1.6,,2,,,,
S210000046,Common Wood Pigeon,Columba palumbus,17340,9,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000046,Great Tit,Parus major,19040,3,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000046,Common Starling,Sturnus vulgaris,28680,34,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000046,Common Blackbird,Turdus merula,19180,4,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000046,Song Thrush,Turdus philomelos,19220,14,GB-ENG,,L8821001,"Richmond Park, England",51.4414,-0.2756,2020-02-25,08:15,eBird - Traveling Count,50,1,4.5,,1,,,,
S210000047,Violet Sabrewing,Campylopterus hemileucurus,18000,12,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Green-crowned Brilliant,Heliodoxa jacula,18100,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Keel-billed Toucan,Ramphastos sulfuratus,17160,9,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Purple-throated Mountain-gem,Lampornis calolaemus,18060,7,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Bare-shanked Screech-Owl,Megascops clarkii,4120,15,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000047,Collared Trogon,Trogon collaris,16500,8,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2020-04-16,14:00,eBird - Traveling Count,40,1,1.8,,2,,,,
S210000048,Northern Gannet,Morus bassanus,660,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Kittiwake,Rissa tridactyla,6500,4,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Arctic Skua,Stercorarius parasiticus,6180,1,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Arctic Tern,Sterna paradisaea,6720,68,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000048,Common Guillemot,Uria aalge,7420,8,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2020-08-06,07:15,eBird - Traveling Count,120,1,4.1,,2,,,,
S210000049,Wheatear,Oenanthe oenanthe,30660,7,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Arctic Skua,Stercorarius parasiticus,6180,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Razorbill,Alca torda,7450,12,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,European Shag,Gulosus aristotelis,710,11,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Great Black-backed Gull,Larus marinus,6420,26,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Eurasian Oystercatcher,Haematopus ostralegus,4950,2,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000049,Common Raven,Corvus corax,18740,7,GB-SCT,,L8821002,"Handa Island, Scotland",58.3667,-5.1833,2021-01-02,08:00,eBird - Traveling Count,25,1,3.4,,2,,,,
S210000050,Yellow-rumped Warbler,Setophaga coronata,36820,18,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,House Finch,Haemorhous mexicanus,52390,16,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,White-breasted Nuthatch,Sitta carolinensis,19340,3,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Northern Cardinal,Cardinalis cardinalis,18772,14,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Song Sparrow,Melospiza melodia,29580,4,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,American Crow,Corvus brachyrhynchos,18680,13,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000050,Red-tailed Hawk,Buteo jamaicensis,3980,2,US-VA,Fauquier,L715338,"Harrison Road, Fauquier VA",38.8468616,-77.8050894,2021-02-09,08:00,eBird - Traveling Count,35,1,0.6,,2,,,,
S210000051,Coppersmith Barbet,Psilopogon haemacephalus,17080,14,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Painted Stork,Mycteria leucocephala,2310,4,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Red-vented Bulbul,Pycnonotus cafer,31260,1,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,White-throated Kingfisher,Halcyon smyrnensis,16020,12,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000051,Green Bee-eater,Merops orientalis,16460,7,IN-RJ,,L8826001,"Ranthambore NP, India",26.0173,76.5026,2021-04-21,09:00,eBird - Traveling Count,40,1,3.9,,2,,,,
S210000052,Purple-throated Mountain-gem,Lampornis calolaemus,18060,6,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Resplendent Quetzal,Pharomachrus mocinno,16500,5,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Common Chlorospingus,Chlorospingus flavopectus,36000,1,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
S210000052,Sooty Thrush,Turdus nigrescens,19240,2,CR,,L8831001,"Monteverde, Costa Rica",10.3,-84.8167,2021-05-13,06:45,eBird - Traveling Count,90,1,4.5,,2,,,,
